,Id,Human development groups,HDI,Life_ expectancy,Mean years of schooling,Gross national income (GNI) per capita,Average annual HDI growth 1990-2000,Average annual HDI growth 2000-2010,Average annual HDI growth 2010-2015,Average annual HDI growth 1990-2015,Gender Development Index value,Human Development Index (HDI) Female,Human Development Index (HDI) Male,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Population with at least some secondary education % (2005-2015) Female,Population with at least some secondary education % (2005-2015) Male,Labour force participation rate (% ages 15 and older) Female ,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%) ,Population Average annual growth 2010/2015 (%) ,Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15–64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people) ","Deaths due to Tuberculosis (per 100,000 people) ","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older) ,Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI) Over loss(%),Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index
0,1,Very high human development,0.892,79.4,12.2,39605,0.55,0.48,0.35,0.48,0.98,0.881,0.898,82.4,76.6,12.1,12.2,29234,50284,25.8,88.4,89.3,52.6,1350.0999755859,1414.3000488281,0.6,0.5,80.4,77.1,870.799987793,225.3,40.2,25.7,25.2,1.6,1.7,,2,6,,5.4,6.3,,,,2,0.4,23.4,30.9,7.5,56.4,60.4,3.8,72.7,6.8,16.3,13.4,,,,114,90.4,79.4,11.3,0.793,11.1,10.9,5.4,0.865,7.2,0.797,19.9,0.723
1,2,High human development,0.746,75.5,8.1,13844,1.04,1.19,0.83,1.06,0.958,0.728,0.76,77.7,73.4,7.8,8.3,10214,17384,21.6,66.9,74,56.5,2379.3999023438,2524.3999023438,0.8,0.8,62.7,165.3,1683.5999755859,210.4,34.4,28.3,12.4,1.8,1.8,29.3,3,3,10.4,11.6,13.4,79,129,,3.5,0.4,19.9,19,3.4,63.1,66.8,14,53.8,5.8,14.4,,,,11.8,116,70.9,51.4,19.4,0.597,20.0,19.6,10.5,0.764,18.3,0.535,30.0,0.521
2,3,Medium human development,0.631,68.6,6.6,6281,1.23,1.31,1.09,1.23,0.871,0.582,0.668,70.4,66.8,5.6,7.8,3314,9131,19.9,40.4,57.6,37.2,2622.3000488281,3124.5,1.7,1.4,38.5,269.8,1696.4000244141,138.2,25.9,46.4,8.1,3.2,2.7,43,10,18,35,35.5,44.6,147,215,7.1,22.7,1.6,17.8,7.3,1.8,55.5,58.6,43.7,35.6,5.2,13.4,,63,12.1,47.9,91,25.6,27.2,170.7,0.469,25.7,25.5,22.6,0.578,33.7,0.357,20.1,0.500
3,4,Low human development,0.497,59.3,4.6,2649,0.89,2.02,0.92,1.35,0.849,0.455,0.536,60.7,58,3.6,5.6,1950,3365,22,14.8,25.9,60.3,929.200012207,1361.4000244141,2.8,2.7,35.8,153.3,496.299987793,27.7,17.9,81.7,5.6,6,5.2,37.8,15,29,36.7,57.3,84,269,316,71,46.8,3,16.3,1.8,1.7,64,68.6,,,7,11.4,,,26.8,71.9,85,9.4,19,87.8,0.337,32.3,32.0,35.1,0.392,37.1,0.258,23.9,0.377
4,5,Developing countries,0.668,70,7.2,9257,1.02,1.18,0.85,1.05,0.913,0.635,0.695,71.9,68.2,6.5,7.9,6053,12390,21,51.7,63.4,48.7,6071.2001953125,7178.2998046875,1.5,1.4,48.5,601.1,3971,385.6,28.1,42.9,9.7,2.9,2.7,37.7,9,17,28.3,34.4,45.8,133,190,14.2,18.4,1.6,18.9,11.5,3,60,63.6,35.1,41.4,5.7,13.5,,,15.6,33.3,95,50.9,36.2,78.5,0.499,25.2,25.1,19.6,0.619,31.0,0.391,24.7,0.515
5,6,Arab States,0.687,70.8,6.8,14958,0.96,0.95,0.45,0.85,0.856,0.621,0.726,72.8,69.1,5.9,7.6,5455,23810,15.5,41.6,52.3,22.3,387.6000061035,504.200012207,2.2,2.1,57.9,48.4,242.3000030518,16.8,24.3,53,7,3.6,3.4,31.4,8,16,23.3,26.8,34.9,118,169,,7.1,0.1,18.6,15.6,3,44.2,49.8,22.8,51.9,11.7,29,,,12.1,34.9,73,36.6,40,46.1,0.498,27.5,27.1,17.9,0.642,37.1,0.347,26.2,0.556
6,7,East Asia and the Pacific,0.72,74.2,7.7,12125,1.45,1.45,0.92,1.35,0.956,0.704,0.736,76.2,72.3,7.3,8,9569,14582,19.6,64.1,73,62.3,2041.5999755859,2176.5,0.8,0.7,52.9,144.1,1448.6999511719,171.3,34.3,28.5,11.8,1.8,1.8,31.4,4,7,18.4,14.9,17.9,90,134,1.8,11.3,0.5,19.2,15.4,3,67.6,70.8,25.1,44.1,4.6,12.6,,,,20.7,82,65.5,44.9,335.8,0.581,19.3,19.0,11.2,0.740,18.3,0.505,27.4,0.526
7,8,Europe and Central Asia,0.756,72.6,10.3,12862,0.23,0.95,0.63,0.59,0.951,0.733,0.77,76.3,68.7,9.9,10.7,8453,17547,19,78.1,85.7,45.4,239.3999938965,255.3999938965,0.5,1,60.3,20.1,162.3999938965,22.1,32.3,33.9,13.6,2,2.1,27.4,4,6,12.5,18.2,20.5,97,210,,5.7,0.5,19,25.8,3.7,51.5,57.4,20.3,54.4,10.4,19.3,,28.5,6.4,4.3,165,86.1,52.3,26.5,0.660,12.7,12.6,13.2,0.702,7.9,0.670,16.7,0.611
8,9,Latin America and the Caribbean,0.751,75.2,8.3,14028,0.92,0.63,0.58,0.74,0.981,0.743,0.757,78.4,72,8.3,8.3,10053,18091,28.1,57.8,58.1,52.8,629,715.5,1.4,1.1,79.8,53.1,419.299987793,47.5,29.3,38.7,11.3,2.5,2.2,32.9,6,8,13,15.1,17.8,92,176,,2.7,0.5,21.8,19.6,3.6,61.2,65.4,14.8,65,6.4,14.3,19.5,31.3,10.2,8.6,89,59.6,54.4,14.1,0.575,23.4,22.9,14.0,0.730,19.7,0.537,34.9,0.486
9,10,South Asia,0.621,68.7,6.2,5799,1.38,1.51,1.25,1.4,0.822,0.549,0.667,70.2,67.4,4.9,7.8,2278,9114,17.4,36.9,58.6,28.3,1823,2147.3999023438,1.7,1.4,34.8,180.1,1185.8000488281,98.5,26.1,45.4,8.3,3.2,2.6,46.6,11,19,37.9,40.7,50.8,137,202,4.4,20.7,0.1,17.9,6.8,1.6,52.2,54.5,47.3,30.9,4.2,10.7,28.2,74.8,12.1,52.5,99,23.9,24.5,58.1,0.449,27.7,27.1,23.9,0.570,39.5,0.314,17.8,0.504
